ts,px_close,H_alpha,H_beta,h_src_alpha,h_src_beta,pos_alpha,pos_beta,pnlVirtAlpha,pnlVirtBeta
2026-09-05T21:47:00,79826.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T21:48:00,79824.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T21:49:00,79867.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T21:50:00,79870.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T21:51:00,79872.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T21:52:00,79894.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T21:53:00,79861.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T21:54:00,79860.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T21:55:00,79855.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T21:56:00,79855.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T21:57:00,79891.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T21:58:00,79884.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T21:59:00,79872.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:00:00,79890.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:01:00,79896.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:02:00,79896.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:03:00,79863.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:04:00,79826.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:05:00,79859.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:06:00,79867.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:07:00,79854.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:08:00,79840.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:09:00,79814.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:10:00,79859.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:11:00,79852.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:12:00,79892.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:13:00,79872.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:14:00,79881.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:15:00,79875.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:16:00,79875.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:17:00,79854.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:18:00,79815.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:19:00,79829.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:20:00,79819.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:21:00,79818.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:22:00,79805.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:23:00,79805.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:24:00,79816.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:25:00,79796.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:26:00,79770.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:27:00,79762.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:28:00,79750.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:29:00,79770.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:30:00,79792.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:31:00,79806.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:32:00,79804.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:33:00,79804.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:34:00,79775.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:35:00,79766.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:36:00,79771.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:37:00,79763.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:38:00,79764.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:39:00,79782.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:40:00,79770.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:41:00,79756.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:42:00,79752.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:43:00,79723.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:44:00,79734.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:45:00,79720.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:46:00,79730.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:47:00,79733.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:48:00,79733.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:49:00,79751.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:50:00,79741.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:51:00,79743.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:52:00,79760.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:53:00,79768.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:54:00,79768.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:55:00,79762.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:56:00,79749.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:57:00,79753.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:58:00,79726.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T22:59:00,79757.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:00:00,79738.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:01:00,79718.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:02:00,79714.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:03:00,79719.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:04:00,79712.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:05:00,79712.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:06:00,79720.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:07:00,79716.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:08:00,79726.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:09:00,79726.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:10:00,79712.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:11:00,79720.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:12:00,79706.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:13:00,79706.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:14:00,79719.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:15:00,79739.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:16:00,79754.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:17:00,79756.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:18:00,79760.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:19:00,79759.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:20:00,79768.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:21:00,79748.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:22:00,79741.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:23:00,79736.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:24:00,79730.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:25:00,79733.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:26:00,79733.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:27:00,79765.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:28:00,79764.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:29:00,79764.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:30:00,79765.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:31:00,79779.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:32:00,79779.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:33:00,79779.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:34:00,79800.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:35:00,79804.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:36:00,79743.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:37:00,79718.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:38:00,79729.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:39:00,79761.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:40:00,79765.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:41:00,79765.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:42:00,79764.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:43:00,79756.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:44:00,79770.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:45:00,79823.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:46:00,79824.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:47:00,79820.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:48:00,79811.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:49:00,79770.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:50:00,79784.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:51:00,79815.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:52:00,79816.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:53:00,79816.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:54:00,79824.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:55:00,79818.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:56:00,79767.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:57:00,79746.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:58:00,79806.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-05T23:59:00,79797.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:00:00,79788.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:01:00,79797.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:02:00,79797.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:03:00,79813.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:04:00,79841.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:05:00,79843.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:06:00,79843.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:07:00,79838.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:08:00,79866.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:09:00,79878.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:10:00,79878.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:11:00,79873.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:12:00,79862.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:13:00,79863.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:14:00,79872.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:15:00,79872.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:16:00,79869.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:17:00,79869.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:18:00,79869.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:19:00,79870.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:20:00,79878.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:21:00,79872.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:22:00,79857.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:23:00,79834.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:24:00,79834.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:25:00,79850.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:26:00,79873.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:27:00,79892.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:28:00,79900.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:29:00,79891.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:30:00,79851.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:31:00,79866.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:32:00,79891.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:33:00,79888.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:34:00,79863.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:35:00,79863.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:36:00,79850.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:37:00,79867.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:38:00,79862.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:39:00,79870.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:40:00,79864.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:41:00,79875.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:42:00,79854.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:43:00,79862.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:44:00,79838.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:45:00,79837.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:46:00,79829.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:47:00,79836.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:48:00,79851.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:49:00,79843.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:50:00,79830.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:51:00,79892.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:52:00,79884.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:53:00,79845.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:54:00,79845.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:55:00,79865.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:56:00,79892.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:57:00,79892.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:58:00,79851.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T00:59:00,79832.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:00:00,79873.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:01:00,79847.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:02:00,79857.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:03:00,79900.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:04:00,79909.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:05:00,79937.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:06:00,79942.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:07:00,79949.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:08:00,79952.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:09:00,79939.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:10:00,79940.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:11:00,79946.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:12:00,79950.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:13:00,79964.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:14:00,79921.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:15:00,79918.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:16:00,79941.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:17:00,79940.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:18:00,79905.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:19:00,79903.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:20:00,79894.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:21:00,79881.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:22:00,79896.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:23:00,79890.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:24:00,79896.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:25:00,79882.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:26:00,79895.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:27:00,79900.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:28:00,79890.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:29:00,79885.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:30:00,79885.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:31:00,79888.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:32:00,79885.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:33:00,79904.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:34:00,79912.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:35:00,79954.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:36:00,79944.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:37:00,79954.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:38:00,79950.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:39:00,80004.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:40:00,79991.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:41:00,79924.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:42:00,79957.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:43:00,79918.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:44:00,79940.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:45:00,79904.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:46:00,79945.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:47:00,79930.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:48:00,79906.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:49:00,79905.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:50:00,79900.30,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:51:00,79944.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:52:00,79970.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:53:00,79966.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:54:00,79929.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:55:00,79940.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:56:00,79940.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:57:00,79901.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:58:00,79906.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T01:59:00,79915.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:00:00,79972.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:01:00,79924.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:02:00,79894.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:03:00,79885.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:04:00,79892.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:05:00,79898.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:06:00,79932.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:07:00,79923.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:08:00,79934.50,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:09:00,79941.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:10:00,79920.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:11:00,79936.80,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:12:00,79940.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:13:00,79959.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:14:00,79956.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:15:00,79948.70,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:16:00,79945.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:17:00,79924.10,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:18:00,79916.60,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:19:00,79908.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:20:00,79901.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:21:00,79900.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:22:00,79880.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:23:00,79885.40,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:24:00,79876.20,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:25:00,79874.90,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:26:00,79875.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:27:00,79875.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
2026-09-06T02:28:00,79888.00,0,0,SHADOW,SHADOW,,,6.1927,9.9839
