trade_id,ts,symbol,side,qty,price,realized_pnl,commission,commission_asset,role
529624659,2026-08-21T10:52:34Z,BTCUSDT,BUY,0.00480000,77769.90,0.00000000,0.14931820,USDT,
529624660,2026-08-21T10:52:34Z,BTCUSDT,BUY,0.01450000,77770.00,0.00000000,0.45106600,USDT,
529624685,2026-08-21T10:52:39Z,BTCUSDT,BUY,0.00640000,77770.00,-0.02752000,0.19909120,USDT,
529624693,2026-08-21T10:52:42Z,BTCUSDT,SELL,0.03850000,77765.60,-0.16700000,1.19759024,USDT,
529625200,2026-08-21T10:54:47Z,BTCUSDT,SELL,0.00120000,77794.90,0.00000000,0.03734155,USDT,
529625201,2026-08-21T10:54:47Z,BTCUSDT,SELL,0.00320000,77789.80,0.00000000,0.09957094,USDT,
529625204,2026-08-21T10:54:48Z,BTCUSDT,BUY,0.01920000,77801.20,0.00000000,0.59751321,USDT,
529625224,2026-08-21T10:54:49Z,BTCUSDT,SELL,0.00120000,77790.60,0.00000000,0.03733948,USDT,
529625225,2026-08-21T10:54:49Z,BTCUSDT,SELL,0.00080000,77789.80,0.00000000,0.02489273,USDT,
529625245,2026-08-21T10:54:50Z,BTCUSDT,BUY,0.01930000,77801.20,0.00000000,0.60062526,USDT,
529625267,2026-08-21T10:54:58Z,BTCUSDT,BUY,0.00640000,77801.20,-0.06588000,0.19917107,USDT,
529625272,2026-08-21T10:55:00Z,BTCUSDT,SELL,0.00070000,77798.00,-0.00223999,0.02178344,USDT,
529625273,2026-08-21T10:55:00Z,BTCUSDT,SELL,0.00150000,77793.50,-0.01154999,0.04667610,USDT,
529625274,2026-08-21T10:55:00Z,BTCUSDT,SELL,0.03630000,77789.80,-0.41381999,1.12950789,USDT,
529625442,2026-08-21T10:55:23Z,BTCUSDT,BUY,0.00120000,77820.20,0.00000000,0.03735369,USDT,
529625443,2026-08-21T10:55:23Z,BTCUSDT,BUY,0.01800000,77822.30,0.00000000,0.56032056,USDT,
529625452,2026-08-21T10:55:26Z,BTCUSDT,BUY,0.01930000,77822.30,0.00000000,0.60078815,USDT,
529625524,2026-08-21T10:55:44Z,BTCUSDT,SELL,0.03850000,77823.60,0.05257000,1.19848344,USDT,
529625768,2026-08-21T10:56:39Z,BTCUSDT,SELL,0.00070000,77833.40,0.00000000,0.02179335,USDT,
529625769,2026-08-21T10:56:39Z,BTCUSDT,SELL,0.00370000,77823.30,0.00000000,0.11517848,USDT,
529625778,2026-08-21T10:56:42Z,BTCUSDT,SELL,0.00120000,77831.80,0.00000000,0.03735926,USDT,
529625779,2026-08-21T10:56:42Z,BTCUSDT,SELL,0.00080000,77825.80,0.00000000,0.02490425,USDT,
529625816,2026-08-21T10:56:50Z,BTCUSDT,BUY,0.00640000,77840.20,-0.08889000,0.19927091,USDT,
529625959,2026-08-21T10:57:25Z,BTCUSDT,BUY,0.01920000,77834.90,0.00000000,0.59777203,USDT,
529625975,2026-08-21T10:57:27Z,BTCUSDT,BUY,0.00120000,77835.00,0.00000000,0.03736080,USDT,
529625976,2026-08-21T10:57:27Z,BTCUSDT,BUY,0.00100000,77841.50,0.00000000,0.03113660,USDT,
529625977,2026-08-21T10:57:27Z,BTCUSDT,BUY,0.01710000,77844.20,0.00000000,0.53245432,USDT,
529625988,2026-08-21T10:57:33Z,BTCUSDT,SELL,0.00120000,77841.90,0.00000000,0.03736411,USDT,
529625989,2026-08-21T10:57:33Z,BTCUSDT,SELL,0.00100000,77829.30,0.00000000,0.03113172,USDT,
529625990,2026-08-21T10:57:33Z,BTCUSDT,SELL,0.00220000,77823.30,0.00000000,0.06848450,USDT,
529625998,2026-08-21T10:57:35Z,BTCUSDT,SELL,0.00070000,77842.70,0.00000000,0.02179595,USDT,
529625999,2026-08-21T10:57:35Z,BTCUSDT,SELL,0.00100000,77830.90,0.00000000,0.03113236,USDT,
529626000,2026-08-21T10:57:35Z,BTCUSDT,SELL,0.00030000,77823.30,0.00000000,0.00933879,USDT,
529626001,2026-08-21T10:57:35Z,BTCUSDT,SELL,0.03850000,77823.30,-0.61234999,1.19847882,USDT,
529626041,2026-08-21T10:57:46Z,BTCUSDT,BUY,0.00100000,77839.30,-0.00826562,0.03113572,USDT,
529626042,2026-08-21T10:57:46Z,BTCUSDT,BUY,0.00130000,77841.20,-0.01321531,0.04047742,USDT,
529626043,2026-08-21T10:57:46Z,BTCUSDT,BUY,0.00410000,77849.80,-0.07693906,0.12767367,USDT,
529626078,2026-08-21T10:57:53Z,BTCUSDT,BUY,0.01920000,77850.40,0.00000000,0.59789107,USDT,
529626084,2026-08-21T10:57:57Z,BTCUSDT,BUY,0.01930000,77850.40,0.00000000,0.60100508,USDT,
529626158,2026-08-21T10:58:10Z,BTCUSDT,SELL,0.00240000,77850.20,0.00000000,0.07473619,USDT,
529626159,2026-08-21T10:58:10Z,BTCUSDT,SELL,0.00480000,77850.10,0.00000000,0.14947219,USDT,
529626207,2026-08-21T10:58:11Z,BTCUSDT,SELL,0.00070000,77850.50,0.00006999,0.02179814,USDT,
529626208,2026-08-21T10:58:11Z,BTCUSDT,SELL,0.03780000,77850.20,-0.00756000,1.17709502,USDT,
529626254,2026-08-21T10:58:12Z,BTCUSDT,SELL,0.00300000,77852.50,0.00000000,0.09342300,USDT,
529626272,2026-08-21T10:58:21Z,BTCUSDT,BUY,0.01020000,77854.90,-0.04152000,0.31764799,USDT,
529626312,2026-08-21T10:58:37Z,BTCUSDT,SELL,0.00030000,77851.00,0.00000000,0.00934212,USDT,
529626313,2026-08-21T10:58:37Z,BTCUSDT,SELL,0.00410000,77849.30,0.00000000,0.12767285,USDT,
529626322,2026-08-21T10:58:40Z,BTCUSDT,SELL,0.00200000,77849.20,0.00000000,0.06227936,USDT,
529626351,2026-08-21T10:58:54Z,BTCUSDT,BUY,0.00070000,77853.80,-0.00311609,0.02179906,USDT,
529626352,2026-08-21T10:58:54Z,BTCUSDT,BUY,0.00570000,77854.90,-0.03164390,0.17750917,USDT,
529626428,2026-08-21T10:59:28Z,BTCUSDT,SELL,0.00440000,77849.20,0.00000000,0.13701459,USDT,
529626432,2026-08-21T10:59:30Z,BTCUSDT,SELL,0.00200000,77849.20,0.00000000,0.06227936,USDT,
529626436,2026-08-21T10:59:32Z,BTCUSDT,BUY,0.01920000,77849.30,0.00000000,0.59788262,USDT,
529626443,2026-08-21T10:59:34Z,BTCUSDT,BUY,0.01930000,77849.30,0.00000000,0.60099659,USDT,
529626453,2026-08-21T10:59:40Z,BTCUSDT,BUY,0.00640000,77849.30,-0.00064000,0.19929420,USDT,
529626463,2026-08-21T10:59:43Z,BTCUSDT,SELL,0.03850000,77849.20,-0.00384999,1.19887768,USDT,
529626542,2026-08-21T11:00:03Z,BTCUSDT,SELL,0.00120000,77825.00,0.00000000,0.03735600,USDT,
529626543,2026-08-21T11:00:03Z,BTCUSDT,SELL,0.00320000,77819.90,0.00000000,0.09960947,USDT,
529626565,2026-08-21T11:00:06Z,BTCUSDT,SELL,0.00100000,77819.90,0.00000000,0.03112796,USDT,
529626566,2026-08-21T11:00:06Z,BTCUSDT,SELL,0.00100000,77819.50,0.00000000,0.03112780,USDT,
529626627,2026-08-21T11:00:17Z,BTCUSDT,BUY,0.00100000,77836.90,-0.01610625,0.03113476,USDT,
529626628,2026-08-21T11:00:17Z,BTCUSDT,BUY,0.00120000,77842.70,-0.02628749,0.03736449,USDT,
529626629,2026-08-21T11:00:17Z,BTCUSDT,BUY,0.00130000,77847.80,-0.03510812,0.04048085,USDT,
529626630,2026-08-21T11:00:17Z,BTCUSDT,BUY,0.00290000,77854.80,-0.09861812,0.09031156,USDT,
529626737,2026-08-21T11:00:43Z,BTCUSDT,BUY,0.00100000,77834.30,0.00000000,0.03113372,USDT,
529626738,2026-08-21T11:00:43Z,BTCUSDT,BUY,0.00120000,77841.90,0.00000000,0.03736411,USDT,
529626739,2026-08-21T11:00:43Z,BTCUSDT,BUY,0.01700000,77854.90,0.00000000,0.52941332,USDT,
529626752,2026-08-21T11:00:46Z,BTCUSDT,BUY,0.01930000,77854.90,0.00000000,0.60103982,USDT,
529626775,2026-08-21T11:00:50Z,BTCUSDT,SELL,0.00440000,77807.90,0.00000000,0.13694190,USDT,
529626781,2026-08-21T11:00:52Z,BTCUSDT,SELL,0.00100000,77815.90,0.00000000,0.03112636,USDT,
529626782,2026-08-21T11:00:52Z,BTCUSDT,SELL,0.00100000,77807.90,0.00000000,0.03112316,USDT,
529626820,2026-08-21T11:01:03Z,BTCUSDT,SELL,0.00100000,77815.30,-0.03865974,0.03112612,USDT,
529626821,2026-08-21T11:01:03Z,BTCUSDT,SELL,0.03750000,77804.20,-1.86599025,1.16706300,USDT,
529626828,2026-08-21T11:01:07Z,BTCUSDT,BUY,0.00100000,77824.10,-0.01495000,0.03112964,USDT,
529626829,2026-08-21T11:01:07Z,BTCUSDT,BUY,0.00120000,77829.10,-0.02394000,0.03735796,USDT,
529626830,2026-08-21T11:01:07Z,BTCUSDT,BUY,0.00130000,77840.80,-0.04114499,0.04047721,USDT,
529626831,2026-08-21T11:01:07Z,BTCUSDT,BUY,0.00290000,77854.80,-0.13238500,0.09031156,USDT,
529628710,2026-08-21T11:06:24Z,BTCUSDT,SELL,0.00120000,77751.50,0.00000000,0.03732072,USDT,
529628711,2026-08-21T11:06:24Z,BTCUSDT,SELL,0.00100000,77738.80,0.00000000,0.03109552,USDT,
529628712,2026-08-21T11:06:24Z,BTCUSDT,SELL,0.00130000,77726.90,0.00000000,0.04041798,USDT,
529628713,2026-08-21T11:06:24Z,BTCUSDT,SELL,0.00540000,77674.50,0.00000000,0.16777692,USDT,
529628719,2026-08-21T11:06:27Z,BTCUSDT,SELL,0.00120000,77750.60,0.00000000,0.03732028,USDT,
529628720,2026-08-21T11:06:27Z,BTCUSDT,SELL,0.00100000,77742.80,0.00000000,0.03109712,USDT,
529628721,2026-08-21T11:06:27Z,BTCUSDT,SELL,0.00130000,77734.00,0.00000000,0.04042168,USDT,
529628722,2026-08-21T11:06:27Z,BTCUSDT,SELL,0.00030000,77674.50,0.00000000,0.00932094,USDT,
529628888,2026-08-21T11:06:40Z,BTCUSDT,BUY,0.00120000,77805.80,0.00000000,0.03734678,USDT,
529628889,2026-08-21T11:06:40Z,BTCUSDT,BUY,0.00100000,77809.40,0.00000000,0.03112376,USDT,
529628890,2026-08-21T11:06:40Z,BTCUSDT,BUY,0.03930000,77820.60,0.00000000,1.22333983,USDT,
529628899,2026-08-21T11:06:43Z,BTCUSDT,BUY,0.04170000,77752.50,0.00000000,1.29691169,USDT,
529629194,2026-08-21T11:09:11Z,BTCUSDT,BUY,0.01270000,77739.60,-0.36498000,0.39491716,USDT,
529629275,2026-08-21T11:10:00Z,BTCUSDT,SELL,0.00120000,77737.10,-0.05882408,0.03731380,USDT,
529629276,2026-08-21T11:10:00Z,BTCUSDT,SELL,0.00160000,77735.50,-0.08099211,0.04975072,USDT,
529629277,2026-08-21T11:10:00Z,BTCUSDT,SELL,0.00110000,77735.50,-0.05568207,0.03420361,USDT,
529629278,2026-08-21T11:10:00Z,BTCUSDT,SELL,0.00150000,77735.40,-0.07608010,0.04664124,USDT,
529629279,2026-08-21T11:10:00Z,BTCUSDT,SELL,0.00070000,77735.40,-0.03550405,0.02176591,USDT,
529629280,2026-08-21T11:10:00Z,BTCUSDT,SELL,0.00100000,77732.90,-0.05322007,0.03109316,USDT,
529629281,2026-08-21T11:10:00Z,BTCUSDT,SELL,0.00090000,77732.90,-0.04789806,0.02798384,USDT,
529629282,2026-08-21T11:10:00Z,BTCUSDT,SELL,0.00090000,77732.90,-0.04789806,0.02798384,USDT,
529629283,2026-08-21T11:10:00Z,BTCUSDT,SELL,0.00110000,77732.80,-0.05865207,0.03420243,USDT,
529629284,2026-08-21T11:10:00Z,BTCUSDT,SELL,0.00160000,77732.80,-0.08531211,0.04974899,USDT,
529629285,2026-08-21T11:10:00Z,BTCUSDT,SELL,0.00080000,77732.80,-0.04265605,0.02487449,USDT,
529629286,2026-08-21T11:10:00Z,BTCUSDT,SELL,0.00080000,77732.80,-0.04265605,0.02487449,USDT,
529629287,2026-08-21T11:10:00Z,BTCUSDT,SELL,0.00100000,77732.80,-0.05332007,0.03109312,USDT,
529629288,2026-08-21T11:10:00Z,BTCUSDT,SELL,0.06900000,77732.80,-3.67908497,2.14542528,USDT,
529629619,2026-08-21T11:11:56Z,BTCUSDT,SELL,0.00120000,77796.60,0.00000000,0.03734236,USDT,
529629620,2026-08-21T11:11:56Z,BTCUSDT,SELL,0.00140000,77788.00,0.00000000,0.04356128,USDT,
529629621,2026-08-21T11:11:56Z,BTCUSDT,SELL,0.00140000,77788.00,0.00000000,0.04356128,USDT,
529629622,2026-08-21T11:11:56Z,BTCUSDT,SELL,0.00040000,77787.90,0.00000000,0.01244606,USDT,
529629635,2026-08-21T11:11:58Z,BTCUSDT,SELL,0.00100000,77798.70,0.00000000,0.03111948,USDT,
529629636,2026-08-21T11:11:58Z,BTCUSDT,SELL,0.00060000,77787.90,0.00000000,0.01866909,USDT,
529629637,2026-08-21T11:11:58Z,BTCUSDT,SELL,0.00040000,77787.90,0.00000000,0.01244606,USDT,
529630867,2026-08-21T11:13:48Z,BTCUSDT,BUY,0.00130000,77530.60,0.33886125,0.04031591,USDT,
529630868,2026-08-21T11:13:48Z,BTCUSDT,BUY,0.00070000,77532.30,0.18127375,0.02170904,USDT,
529630869,2026-08-21T11:13:48Z,BTCUSDT,BUY,0.00100000,77533.70,0.25756250,0.03101348,USDT,
529630870,2026-08-21T11:13:48Z,BTCUSDT,BUY,0.00340000,77550.00,0.82029250,0.10546800,USDT,
529631727,2026-08-21T11:16:41Z,BTCUSDT,SELL,0.00440000,77485.20,0.00000000,0.13637395,USDT,
529631733,2026-08-21T11:16:44Z,BTCUSDT,SELL,0.00200000,77500.00,0.00000000,0.06200000,USDT,
529632059,2026-08-21T11:18:34Z,BTCUSDT,BUY,0.00090000,77485.80,0.00000000,0.02789488,USDT,
529632060,2026-08-21T11:18:34Z,BTCUSDT,BUY,0.00100000,77485.80,0.00000000,0.03099432,USDT,
529632061,2026-08-21T11:18:34Z,BTCUSDT,BUY,0.00090000,77485.80,0.00000000,0.02789488,USDT,
529632062,2026-08-21T11:18:34Z,BTCUSDT,BUY,0.00950000,77487.50,0.00000000,0.29445250,USDT,
529632063,2026-08-21T11:18:34Z,BTCUSDT,BUY,0.00100000,77487.50,0.00000000,0.03099500,USDT,
529632064,2026-08-21T11:18:34Z,BTCUSDT,BUY,0.02840000,77487.60,0.00000000,0.88025913,USDT,
529632073,2026-08-21T11:18:37Z,BTCUSDT,BUY,0.04170000,77487.60,0.00000000,1.29249316,USDT,
529632357,2026-08-21T11:19:45Z,BTCUSDT,BUY,0.00120000,77499.50,-0.01161000,0.03719976,USDT,
529632358,2026-08-21T11:19:45Z,BTCUSDT,BUY,0.00520000,77500.00,-0.05291000,0.16120000,USDT,
529632712,2026-08-21T11:21:22Z,BTCUSDT,SELL,0.00130000,77503.70,0.02102492,0.04030192,USDT,
529632713,2026-08-21T11:21:22Z,BTCUSDT,SELL,0.08210000,77503.60,1.31959507,2.54521822,USDT,
529632874,2026-08-21T11:22:08Z,BTCUSDT,SELL,0.00440000,77506.00,0.00000000,0.13641055,USDT,
529632883,2026-08-21T11:22:11Z,BTCUSDT,SELL,0.00200000,77506.00,0.00000000,0.06200480,USDT,
529633399,2026-08-21T11:22:59Z,BTCUSDT,BUY,0.00130000,77644.30,-0.17979000,0.04037503,USDT,
529633400,2026-08-21T11:22:59Z,BTCUSDT,BUY,0.00100000,77647.40,-0.14140000,0.03105896,USDT,
529633401,2026-08-21T11:22:59Z,BTCUSDT,BUY,0.00410000,77652.50,-0.60065000,0.12735010,USDT,
529633448,2026-08-21T11:23:09Z,BTCUSDT,BUY,0.00120000,77650.00,0.00000000,0.03727200,USDT,
529633449,2026-08-21T11:23:09Z,BTCUSDT,BUY,0.01810000,77652.50,0.00000000,0.56220410,USDT,
529633457,2026-08-21T11:23:11Z,BTCUSDT,BUY,0.01930000,77652.40,0.00000000,0.59947652,USDT,
529633664,2026-08-21T11:24:10Z,BTCUSDT,SELL,0.03860000,77622.40,-1.15693000,1.19848985,USDT,
529634228,2026-08-21T11:25:38Z,BTCUSDT,SELL,0.00130000,77466.10,0.00000000,0.04028237,USDT,
529634229,2026-08-21T11:25:38Z,BTCUSDT,SELL,0.00100000,77464.80,0.00000000,0.03098592,USDT,
529634230,2026-08-21T11:25:38Z,BTCUSDT,SELL,0.00210000,77461.50,0.00000000,0.06506766,USDT,
529634244,2026-08-21T11:25:40Z,BTCUSDT,SELL,0.00200000,77461.50,0.00000000,0.06196920,USDT,
529635129,2026-08-21T11:29:45Z,BTCUSDT,BUY,0.00120000,77447.00,0.01914000,0.03717456,USDT,
529635130,2026-08-21T11:29:45Z,BTCUSDT,BUY,0.00100000,77449.60,0.01335000,0.03097984,USDT,
529635131,2026-08-21T11:29:45Z,BTCUSDT,BUY,0.00150000,77457.40,0.00832500,0.04647444,USDT,
529635132,2026-08-21T11:29:45Z,BTCUSDT,BUY,0.00270000,77469.00,-0.01633499,0.08366651,USDT,
529635973,2026-08-21T11:32:04Z,BTCUSDT,SELL,0.00440000,77367.30,0.00000000,0.13616644,USDT,
529636070,2026-08-21T11:32:07Z,BTCUSDT,SELL,0.00200000,77340.50,0.00000000,0.06187240,USDT,
529637059,2026-08-21T11:32:55Z,BTCUSDT,BUY,0.00030000,77028.60,0.09909750,0.00924343,USDT,
529637060,2026-08-21T11:32:55Z,BTCUSDT,BUY,0.00130000,77029.30,0.42851250,0.04005523,USDT,
529637061,2026-08-21T11:32:55Z,BTCUSDT,BUY,0.00120000,77033.00,0.39111000,0.03697584,USDT,
529637062,2026-08-21T11:32:55Z,BTCUSDT,BUY,0.00360000,77100.00,0.93213000,0.11102400,USDT,
529638750,2026-08-21T11:34:58Z,BTCUSDT,SELL,0.00070000,76687.50,0.00000000,0.02147250,USDT,
529638751,2026-08-21T11:34:58Z,BTCUSDT,SELL,0.00130000,76676.40,0.00000000,0.03987172,USDT,
529638752,2026-08-21T11:34:58Z,BTCUSDT,SELL,0.00100000,76675.80,0.00000000,0.03067032,USDT,
529638753,2026-08-21T11:34:58Z,BTCUSDT,SELL,0.00150000,76647.10,0.00000000,0.04598826,USDT,
529638778,2026-08-21T11:35:01Z,BTCUSDT,SELL,0.00200000,76647.20,0.00000000,0.06131776,USDT,
529638910,2026-08-21T11:35:21Z,BTCUSDT,BUY,0.00100000,76754.80,0.00000000,0.03070192,USDT,
529638911,2026-08-21T11:35:21Z,BTCUSDT,BUY,0.00070000,76767.60,0.00000000,0.02149492,USDT,
529638912,2026-08-21T11:35:21Z,BTCUSDT,BUY,0.00130000,76783.80,0.00000000,0.03992757,USDT,
529638913,2026-08-21T11:35:21Z,BTCUSDT,BUY,0.02300000,76788.90,0.00000000,0.70645788,USDT,
529638928,2026-08-21T11:35:24Z,BTCUSDT,BUY,0.00100000,76782.00,0.00000000,0.03071280,USDT,
529638929,2026-08-21T11:35:24Z,BTCUSDT,BUY,0.00070000,76786.70,0.00000000,0.02150027,USDT,
529638930,2026-08-21T11:35:24Z,BTCUSDT,BUY,0.02440000,76788.90,0.00000000,0.74945966,USDT,
529639201,2026-08-21T11:36:16Z,BTCUSDT,BUY,0.00650000,76793.90,-0.85893000,0.19966414,USDT,
529639922,2026-08-21T11:38:19Z,BTCUSDT,SELL,0.00130000,76835.90,0.00000000,0.03995466,USDT,
529639923,2026-08-21T11:38:19Z,BTCUSDT,SELL,0.00100000,76835.60,0.00000000,0.03073424,USDT,
529639924,2026-08-21T11:38:19Z,BTCUSDT,SELL,0.00130000,76833.20,0.00000000,0.03995326,USDT,
529639925,2026-08-21T11:38:19Z,BTCUSDT,SELL,0.00090000,76787.80,0.00000000,0.02764360,USDT,
529639950,2026-08-21T11:38:22Z,BTCUSDT,SELL,0.00070000,76857.00,0.00000000,0.02151996,USDT,
529639951,2026-08-21T11:38:22Z,BTCUSDT,SELL,0.00100000,76853.30,0.00000000,0.03074132,USDT,
529639952,2026-08-21T11:38:22Z,BTCUSDT,SELL,0.00030000,76842.70,0.00000000,0.00922112,USDT,
529640136,2026-08-21T11:38:33Z,BTCUSDT,BUY,0.00650000,76900.00,-0.42953999,0.19994000,USDT,
529640234,2026-08-21T11:38:52Z,BTCUSDT,SELL,0.03250000,76850.00,2.02572312,0.99905000,USDT,
529640235,2026-08-21T11:38:52Z,BTCUSDT,SELL,0.00070000,76839.00,0.03593095,0.02151492,USDT,
529640236,2026-08-21T11:38:52Z,BTCUSDT,SELL,0.00130000,76825.20,0.04878892,0.03994910,USDT,
529640237,2026-08-21T11:38:52Z,BTCUSDT,SELL,0.00070000,76806.40,0.01311095,0.02150579,USDT,
529640238,2026-08-21T11:38:52Z,BTCUSDT,SELL,0.01690000,76800.00,0.20837602,0.51916800,USDT,
529640264,2026-08-21T11:39:02Z,BTCUSDT,SELL,0.00070000,76938.80,0.00000000,0.02154286,USDT,
529640265,2026-08-21T11:39:02Z,BTCUSDT,SELL,0.00100000,76934.90,0.00000000,0.03077396,USDT,
529640266,2026-08-21T11:39:02Z,BTCUSDT,SELL,0.00070000,76925.00,0.00000000,0.02153900,USDT,
529640267,2026-08-21T11:39:02Z,BTCUSDT,SELL,0.00130000,76924.20,0.00000000,0.04000058,USDT,
529640268,2026-08-21T11:39:02Z,BTCUSDT,SELL,0.00070000,76917.10,0.00000000,0.02153678,USDT,
529640277,2026-08-21T11:39:05Z,BTCUSDT,SELL,0.00200000,76942.90,0.00000000,0.06155432,USDT,
529640567,2026-08-21T11:40:04Z,BTCUSDT,BUY,0.00640000,76932.50,0.00079000,0.19694720,USDT,
529641303,2026-08-21T11:42:46Z,BTCUSDT,SELL,0.00100000,76776.30,0.00000000,0.03071052,USDT,
529641304,2026-08-21T11:42:46Z,BTCUSDT,SELL,0.00630000,76774.80,0.00000000,0.19347249,USDT,
529641314,2026-08-21T11:42:49Z,BTCUSDT,SELL,0.00100000,76782.20,0.00000000,0.03071288,USDT,
529641315,2026-08-21T11:42:49Z,BTCUSDT,SELL,0.00220000,76774.80,0.00000000,0.06756182,USDT,
529641402,2026-08-21T11:43:06Z,BTCUSDT,BUY,0.00100000,76810.40,0.00000000,0.03072416,USDT,
529641403,2026-08-21T11:43:06Z,BTCUSDT,BUY,0.00070000,76817.00,0.00000000,0.02150876,USDT,
529641404,2026-08-21T11:43:06Z,BTCUSDT,BUY,0.00100000,76817.00,0.00000000,0.03072680,USDT,
529641405,2026-08-21T11:43:06Z,BTCUSDT,BUY,0.00100000,76821.90,0.00000000,0.03072876,USDT,
529641406,2026-08-21T11:43:06Z,BTCUSDT,BUY,0.01730000,76823.70,0.00000000,0.53162000,USDT,
529641436,2026-08-21T11:43:10Z,BTCUSDT,BUY,0.00080000,76822.50,0.00000000,0.02458320,USDT,
529641437,2026-08-21T11:43:10Z,BTCUSDT,BUY,0.02030000,76823.60,0.00000000,0.62380763,USDT,
529642590,2026-08-21T11:45:51Z,BTCUSDT,BUY,0.01050000,76899.90,-1.30465000,0.32297958,USDT,
529642608,2026-08-21T11:45:56Z,BTCUSDT,SELL,0.00070000,76896.50,0.05145016,0.02153102,USDT,
529642609,2026-08-21T11:45:56Z,BTCUSDT,SELL,0.00100000,76892.00,0.06900023,0.03075680,USDT,
529642610,2026-08-21T11:45:56Z,BTCUSDT,SELL,0.00130000,76882.00,0.07670030,0.03997864,USDT,
529642611,2026-08-21T11:45:56Z,BTCUSDT,SELL,0.03910000,76874.90,2.02929928,1.20232343,USDT,
529643127,2026-08-21T11:48:24Z,BTCUSDT,SELL,0.00450000,76846.50,0.00000000,0.13832370,USDT,
529643190,2026-08-21T11:48:26Z,BTCUSDT,SELL,0.00100000,76819.80,0.00000000,0.03072792,USDT,
529643191,2026-08-21T11:48:26Z,BTCUSDT,SELL,0.00100000,76773.10,0.00000000,0.03070924,USDT,
529643196,2026-08-21T11:48:28Z,BTCUSDT,BUY,0.00070000,76780.10,0.00000000,0.02149842,USDT,
529643197,2026-08-21T11:48:28Z,BTCUSDT,BUY,0.00100000,76783.30,0.00000000,0.03071332,USDT,
529643198,2026-08-21T11:48:28Z,BTCUSDT,BUY,0.00130000,76787.70,0.00000000,0.03992960,USDT,
529643199,2026-08-21T11:48:28Z,BTCUSDT,BUY,0.01650000,76899.90,0.00000000,0.50753934,USDT,
529643659,2026-08-21T11:51:12Z,BTCUSDT,BUY,0.00650000,76783.90,0.30679999,0.19963814,USDT,
529643723,2026-08-21T11:51:32Z,BTCUSDT,SELL,0.00070000,76805.90,-0.05336800,0.02150565,USDT,
529643724,2026-08-21T11:51:32Z,BTCUSDT,SELL,0.01880000,76801.30,-1.51979200,0.57754577,USDT,
529644065,2026-08-21T11:53:15Z,BTCUSDT,SELL,0.00450000,76850.00,0.00000000,0.13833000,USDT,
529644070,2026-08-21T11:53:17Z,BTCUSDT,SELL,0.00200000,76899.70,0.00000000,0.06151976,USDT,
529644219,2026-08-21T11:54:11Z,BTCUSDT,BUY,0.00650000,76904.50,-0.25485000,0.19995170,USDT,
529644362,2026-08-21T11:54:26Z,BTCUSDT,BUY,0.01300000,76948.20,0.00000000,0.40013064,USDT,
529644367,2026-08-21T11:54:29Z,BTCUSDT,BUY,0.00070000,76947.40,0.00000000,0.02154527,USDT,
529644368,2026-08-21T11:54:29Z,BTCUSDT,BUY,0.01230000,76948.20,0.00000000,0.37858514,USDT,
529645556,2026-08-21T11:58:04Z,BTCUSDT,SELL,0.00100000,76965.40,0.00000000,0.03078616,USDT,
529645557,2026-08-21T11:58:04Z,BTCUSDT,SELL,0.00340000,76950.00,0.00000000,0.10465200,USDT,
529645567,2026-08-21T11:58:06Z,BTCUSDT,SELL,0.00120000,76953.80,0.00000000,0.03693782,USDT,
529645568,2026-08-21T11:58:06Z,BTCUSDT,SELL,0.00080000,76950.00,0.00000000,0.02462400,USDT,
529645919,2026-08-21T11:59:07Z,BTCUSDT,SELL,0.02600000,76869.50,-2.04564000,0.79944280,USDT,
529646220,2026-08-21T12:00:04Z,BTCUSDT,BUY,0.00640000,76857.50,0.61196000,0.19675520,USDT,
529646989,2026-08-21T12:02:17Z,BTCUSDT,SELL,0.00100000,76801.80,0.00000000,0.03072072,USDT,
529646990,2026-08-21T12:02:17Z,BTCUSDT,SELL,0.00350000,76800.00,0.00000000,0.10752000,USDT,
529647094,2026-08-21T12:02:37Z,BTCUSDT,BUY,0.00100000,76783.40,0.00000000,0.03071336,USDT,
529647095,2026-08-21T12:02:37Z,BTCUSDT,BUY,0.00010000,76786.70,0.00000000,0.00307146,USDT,
529647096,2026-08-21T12:02:37Z,BTCUSDT,BUY,0.00130000,76804.70,0.00000000,0.03993844,USDT,
529647097,2026-08-21T12:02:37Z,BTCUSDT,BUY,0.00070000,76822.20,0.00000000,0.02151021,USDT,
529647098,2026-08-21T12:02:37Z,BTCUSDT,BUY,0.02290000,76850.00,0.00000000,0.70394600,USDT,
529647158,2026-08-21T12:02:50Z,BTCUSDT,SELL,0.02600000,76767.80,-1.98592000,0.79838512,USDT,
529647218,2026-08-21T12:03:07Z,BTCUSDT,BUY,0.00450000,76765.40,0.15749999,0.13817772,USDT,
529648013,2026-08-21T12:04:50Z,BTCUSDT,SELL,0.00910000,76690.30,0.00000000,0.27915269,USDT,
529648020,2026-08-21T12:04:53Z,BTCUSDT,SELL,0.00380000,76690.30,0.00000000,0.11656925,USDT,
529648715,2026-08-21T12:06:28Z,BTCUSDT,BUY,0.00100000,76750.10,-0.05980000,0.03070004,USDT,
529648716,2026-08-21T12:06:28Z,BTCUSDT,BUY,0.00130000,76763.40,-0.09503000,0.03991696,USDT,
