ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T22:20:31Z,136,SKIP,SKIPPED,,,,,,,65587.82000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:20:42Z,137,SKIP,SKIPPED,,,,,,,65594.34000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:20:53Z,138,SKIP,SKIPPED,,,,,,,65594.35000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:21:06Z,139,SKIP,SKIPPED,,,,,,,65594.35000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:21:17Z,140,SKIP,SKIPPED,,,,,,,65598.96000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:21:28Z,141,SKIP,SKIPPED,,,,,,,65589.82000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:21:40Z,142,SKIP,SKIPPED,,,,,,,65589.82000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:21:52Z,143,SKIP,SKIPPED,,,,,,,65560.84000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:22:06Z,144,ENTRY,FILLED,7517536,0.00762000,499.32336000,,,,,ok side=SELL mode=short_first_spot mass=499.99998070 soft=0 radar_dir=short radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=SHORT resonance_lock=0.68635362 resonance_gate=ok structure_dir=short trend_bps=-6.53580323
2026-02-27T22:22:30Z,144,EXIT,FILLED,7517772,0.00762000,498.73799160,0.58536840,exit_fatigue,24,65451.17000000,ok side=BUY mode=short_first_spot soft=0
2026-02-27T22:22:42Z,145,SKIP,SKIPPED,,,,,,,65464.31000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:22:54Z,146,SKIP,SKIPPED,,,,,,,65464.31000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:23:04Z,147,SKIP,SKIPPED,,,,,,,65460.31000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:23:16Z,148,SKIP,SKIPPED,,,,,,,65450.70000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:23:27Z,149,SKIP,SKIPPED,,,,,,,65450.70000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:23:38Z,150,SKIP,SKIPPED,,,,,,,65452.66000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00152782 spread_bps=0.00150000
2026-02-27T22:23:50Z,151,SKIP,SKIPPED,,,,,,,65466.66000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:24:02Z,152,SKIP,SKIPPED,,,,,,,65466.66000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:24:14Z,153,SKIP,SKIPPED,,,,,,,65466.66000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T22:24:25Z,154,SKIP,SKIPPED,,,,,,,65487.84000000,tactic_mismatch mom=long structure=short trend_bps=-17.61156238
2026-02-27T22:24:36Z,155,SKIP,SKIPPED,,,,,,,65487.84000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:24:50Z,156,ENTRY,FILLED,7518707,0.00740000,484.57664200,,,,,ok side=SELL mode=short_first_spot mass=485.14482840 soft=0 radar_dir=short radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.65361938 resonance_gate=ok structure_dir=short trend_bps=-16.93777111
2026-02-27T22:25:04Z,156,EXIT,FILLED,7518742,0.00740000,484.57671600,-0.00007400,exit_fatigue,14,65483.33000000,ok side=BUY mode=short_first_spot soft=0
2026-02-27T22:25:16Z,157,SKIP,SKIPPED,,,,,,,65491.59000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
