ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T20:24:00Z,67,SKIP,SKIPPED,,,,,,,65623.95000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:24:11Z,68,SKIP,SKIPPED,,,,,,,65620.97000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152390 spread_bps=0.00150000
2026-02-27T20:24:21Z,69,SKIP,SKIPPED,,,,,,,65635.93000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:24:32Z,70,SKIP,SKIPPED,,,,,,,65635.93000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:24:43Z,71,SKIP,SKIPPED,,,,,,,65622.19000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:24:54Z,72,SKIP,SKIPPED,,,,,,,65622.19000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:25:04Z,73,SKIP,SKIPPED,,,,,,,65617.57000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:25:16Z,74,SKIP,SKIPPED,,,,,,,65610.39000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:25:27Z,75,SKIP,SKIPPED,,,,,,,65610.39000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:25:40Z,76,ENTRY,FILLED,7480500,0.00018000,11.80624320,,,,,ok side=SELL mode=short_first_spot mass=12.00000000 soft=0 radar_dir=short radar_conf=0.9996 radar_reason=ok structure_dir=short trend_bps=-1.92320235
2026-02-27T20:26:34Z,76,EXIT,FILLED,7480709,0.00018000,11.80782180,-0.00157860,exit_stall,54,65599.01000000,ok side=BUY mode=short_first_spot soft=0
2026-02-27T20:26:45Z,77,SKIP,SKIPPED,,,,,,,65599.01000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:26:55Z,78,SKIP,SKIPPED,,,,,,,65599.01000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:27:07Z,79,SKIP,SKIPPED,,,,,,,65619.72000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=0.00152393 spread_bps=0.00150000
2026-02-27T20:27:18Z,80,SKIP,SKIPPED,,,,,,,65606.76000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152423 spread_bps=0.00150000
2026-02-27T20:27:28Z,81,SKIP,SKIPPED,,,,,,,65606.76000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:27:39Z,82,SKIP,SKIPPED,,,,,,,65615.43000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:27:52Z,83,ENTRY,FILLED,7481029,0.00018000,11.80876140,,,,,ok side=SELL mode=short_first_spot mass=12.00000000 soft=0 radar_dir=short radar_conf=0.9996 radar_reason=ok structure_dir=neutral trend_bps=-0.84576622
2026-02-27T20:28:46Z,83,EXIT,FILLED,7481213,0.00018000,11.80876320,-0.00000180,exit_stall,54,65604.24000000,ok side=BUY mode=short_first_spot soft=0
2026-02-27T20:28:56Z,84,SKIP,SKIPPED,,,,,,,65604.24000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:29:07Z,85,SKIP,SKIPPED,,,,,,,65598.67000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:29:18Z,86,SKIP,SKIPPED,,,,,,,65583.29000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:29:29Z,87,SKIP,SKIPPED,,,,,,,65583.29000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:29:39Z,88,SKIP,SKIPPED,,,,,,,65564.01000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:29:50Z,89,SKIP,SKIPPED,,,,,,,65564.01000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:30:01Z,90,SKIP,SKIPPED,,,,,,,65576.33000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:30:12Z,91,SKIP,SKIPPED,,,,,,,65576.33000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=0.00152494 spread_bps=0.00150000
2026-02-27T20:30:22Z,92,SKIP,SKIPPED,,,,,,,65588.40000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=0.00152466 spread_bps=0.00150000
2026-02-27T20:30:36Z,93,ENTRY,FILLED,7481814,0.00018000,11.80443420,,,,,ok side=SELL mode=short_first_spot mass=12.00000000 soft=0 radar_dir=short radar_conf=0.9996 radar_reason=ok structure_dir=short trend_bps=-4.77295545
2026-02-27T20:31:32Z,93,EXIT,FILLED,7482048,0.00018000,11.80573200,-0.00129780,exit_stall,56,65587.39000000,ok side=BUY mode=short_first_spot soft=0
2026-02-27T20:31:46Z,94,ENTRY,FILLED,7482117,0.00018000,11.80080720,,,,,ok side=SELL mode=short_first_spot mass=12.00000000 soft=0 radar_dir=short radar_conf=0.9996 radar_reason=ok structure_dir=short trend_bps=-2.56690726
2026-02-27T20:32:51Z,94,EXIT,FILLED,7482585,0.00018000,11.78539200,0.01541520,exit_stall,64,65518.94000000,ok side=BUY mode=short_first_spot soft=0
2026-02-27T20:33:02Z,95,SKIP,SKIPPED,,,,,,,65474.40000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:33:13Z,96,SKIP,SKIPPED,,,,,,,65507.12000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:33:25Z,97,SKIP,SKIPPED,,,,,,,65507.12000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:33:36Z,98,SKIP,SKIPPED,,,,,,,65557.42000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:33:46Z,99,SKIP,SKIPPED,,,,,,,65557.42000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:33:57Z,100,SKIP,SKIPPED,,,,,,,65571.47000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:34:08Z,101,SKIP,SKIPPED,,,,,,,65561.56000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:34:18Z,102,SKIP,SKIPPED,,,,,,,65561.56000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152528 spread_bps=0.00150000
2026-02-27T20:34:29Z,103,SKIP,SKIPPED,,,,,,,65568.69000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:34:40Z,104,SKIP,SKIPPED,,,,,,,65568.70000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:34:51Z,105,SKIP,SKIPPED,,,,,,,65568.70000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152512 spread_bps=0.00150000
2026-02-27T20:35:01Z,106,SKIP,SKIPPED,,,,,,,65574.68000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:35:12Z,107,SKIP,SKIPPED,,,,,,,65574.68000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:35:22Z,108,SKIP,SKIPPED,,,,,,,65574.35000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:35:33Z,109,SKIP,SKIPPED,,,,,,,65553.22000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:35:44Z,110,SKIP,SKIPPED,,,,,,,65553.22000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:35:54Z,111,SKIP,SKIPPED,,,,,,,65562.75000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:36:05Z,112,SKIP,SKIPPED,,,,,,,65562.75000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:36:16Z,113,SKIP,SKIPPED,,,,,,,65550.80000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:36:26Z,114,SKIP,SKIPPED,,,,,,,65567.72000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=0.00152514 spread_bps=0.00150000
2026-02-27T20:36:37Z,115,SKIP,SKIPPED,,,,,,,65567.72000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152514 spread_bps=0.00150000
2026-02-27T20:36:48Z,116,SKIP,SKIPPED,,,,,,,65567.06000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:37:00Z,117,ENTRY,FILLED,7483922,0.00018000,11.80371060,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=long radar_conf=0.9996 radar_reason=ok structure_dir=long trend_bps=14.15209825
2026-02-27T20:37:56Z,117,EXIT,FILLED,7484198,0.00018000,11.80407600,0.00036540,exit_stall,56,65578.21000000,ok side=SELL mode=long_first soft=0
2026-02-27T20:38:08Z,118,ENTRY,FILLED,7484286,0.00018000,11.80571760,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=long radar_conf=0.9996 radar_reason=ok structure_dir=neutral trend_bps=0.53831753
2026-02-27T20:39:02Z,118,EXIT,FILLED,7484567,0.00018000,11.80229760,-0.00342000,exit_stall,54,65581.84000000,ok side=SELL mode=long_first soft=0
2026-02-27T20:39:13Z,119,SKIP,SKIPPED,,,,,,,65568.33000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
