ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T23:23:07Z,142,SKIP,SKIPPED,,,,,,,65866.78000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151822 spread_bps=0.00150000
2026-02-27T23:23:17Z,143,ENTRY,FILLED,7539998,0.00758000,499.42740160,,,,,ok side=BUY mode=long_first mass=499.85395302 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.67364591 resonance_gate=ok structure_dir=long trend_bps=4.23877276
2026-02-27T23:23:31Z,143,EXIT,FILLED,7540068,0.00758000,499.49759240,0.07019080,exit_fatigue,14,65887.52000000,ok side=SELL mode=long_first soft=0
2026-02-27T23:23:38Z,144,SKIP,SKIPPED,,,,,,,65896.79000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:23:45Z,145,SKIP,SKIPPED,,,,,,,65896.79000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151752 spread_bps=0.00150000
2026-02-27T23:23:53Z,146,SKIP,SKIPPED,,,,,,,65866.77000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151822 spread_bps=0.00150000
2026-02-27T23:24:00Z,147,SKIP,SKIPPED,,,,,,,65866.77000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.25 mkt_hz=0.10060000 struct_ok=false
2026-02-27T23:24:07Z,148,SKIP,SKIPPED,,,,,,,65878.08000000,tactic_mismatch mom=long structure=short trend_bps=-4.79526277
2026-02-27T23:24:14Z,149,SKIP,SKIPPED,,,,,,,65878.08000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:24:23Z,150,SKIP,SKIPPED,,,,,,,65878.08000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:24:30Z,151,SKIP,SKIPPED,,,,,,,65892.84000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:24:38Z,152,SKIP,SKIPPED,,,,,,,65892.84000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:24:45Z,153,SKIP,SKIPPED,,,,,,,65894.26000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151758 spread_bps=0.00150000
2026-02-27T23:24:52Z,154,SKIP,SKIPPED,,,,,,,65894.26000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:24:59Z,155,SKIP,SKIPPED,,,,,,,65892.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:25:07Z,156,SKIP,SKIPPED,,,,,,,65892.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:25:14Z,157,SKIP,SKIPPED,,,,,,,65892.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:25:22Z,158,SKIP,SKIPPED,,,,,,,65892.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:25:29Z,159,SKIP,SKIPPED,,,,,,,65892.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:25:36Z,160,SKIP,SKIPPED,,,,,,,65884.16000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:25:44Z,161,SKIP,SKIPPED,,,,,,,65884.16000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:25:51Z,162,SKIP,SKIPPED,,,,,,,65842.19000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:25:58Z,163,SKIP,SKIPPED,,,,,,,65842.19000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:26:05Z,164,SKIP,SKIPPED,,,,,,,65842.19000000,tactic_mismatch mom=long structure=short trend_bps=-5.62241022
2026-02-27T23:26:13Z,165,SKIP,SKIPPED,,,,,,,65850.42000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:26:21Z,166,SKIP,SKIPPED,,,,,,,65850.42000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:26:29Z,167,SKIP,SKIPPED,,,,,,,65850.42000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:26:36Z,168,SKIP,SKIPPED,,,,,,,65850.42000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64504898 lock_min=0.25 mkt_hz=0.10097965 struct_ok=false
2026-02-27T23:26:43Z,169,SKIP,SKIPPED,,,,,,,65842.20000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:26:52Z,170,SKIP,SKIPPED,,,,,,,65842.20000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151878 spread_bps=0.00150000
2026-02-27T23:27:00Z,171,SKIP,SKIPPED,,,,,,,65832.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:27:08Z,172,SKIP,SKIPPED,,,,,,,65832.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:27:15Z,173,SKIP,SKIPPED,,,,,,,65832.01000000,tactic_mismatch mom=long structure=short trend_bps=-6.99322142
2026-02-27T23:27:22Z,174,SKIP,SKIPPED,,,,,,,65841.83000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:27:30Z,175,SKIP,SKIPPED,,,,,,,65841.83000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.25 mkt_hz=0.10060000 struct_ok=false
2026-02-27T23:27:37Z,176,SKIP,SKIPPED,,,,,,,65862.52000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.25 mkt_hz=0.10060000 struct_ok=false
2026-02-27T23:27:44Z,177,SKIP,SKIPPED,,,,,,,65862.52000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:27:52Z,178,SKIP,SKIPPED,,,,,,,65862.52000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:27:59Z,179,SKIP,SKIPPED,,,,,,,65850.96000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:28:07Z,180,SKIP,SKIPPED,,,,,,,65850.96000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:28:14Z,181,SKIP,SKIPPED,,,,,,,65837.13000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T23:28:22Z,182,SKIP,SKIPPED,,,,,,,65837.13000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151890 spread_bps=0.00150000
