ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-28T00:23:26Z,34,SKIP,SKIPPED,,,,,,,65870.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:23:33Z,35,SKIP,SKIPPED,,,,,,,65870.01000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:23:40Z,36,SKIP,SKIPPED,,,,,,,65870.01000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151814 spread_bps=0.00150000
2026-02-28T00:23:46Z,37,SKIP,SKIPPED,,,,,,,65870.01000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151771 spread_bps=0.00150000
2026-02-28T00:23:53Z,38,SKIP,SKIPPED,,,,,,,65888.64000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:24:05Z,39,ENTRY,FILLED,7557113,0.00756000,498.16725840,,,,,ok side=BUY mode=long_first mass=498.76761181 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.65736141 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-28T00:26:16Z,39,EXIT,FILLED,7557858,0.00756000,498.01220280,-0.15505560,exit_fatigue,131,65874.64000000,ok side=SELL mode=long_first soft=0
2026-02-28T00:26:22Z,40,SKIP,SKIPPED,,,,,,,65874.64000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:26:28Z,41,SKIP,SKIPPED,,,,,,,65844.47000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:26:35Z,42,SKIP,SKIPPED,,,,,,,65844.47000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:26:42Z,43,SKIP,SKIPPED,,,,,,,65844.47000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:26:49Z,44,SKIP,SKIPPED,,,,,,,65844.47000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:27:00Z,45,SKIP,SKIPPED,,,,,,,65844.47000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:27:06Z,46,SKIP,SKIPPED,,,,,,,65844.47000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
