ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T21:26:35Z,38,EXIT,FILLED,7500722,0.00750000,492.78562500,-0.15142500,exit_stall,61,65704.76000000,ok side=SELL mode=long_first soft=0
2026-02-27T21:26:47Z,39,SKIP,SKIPPED,,,,,,,65699.87000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:26:59Z,40,SKIP,SKIPPED,,,,,,,65699.87000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:27:11Z,41,SKIP,SKIPPED,,,,,,,65702.50000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:27:23Z,42,SKIP,SKIPPED,,,,,,,65714.15000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:27:35Z,43,SKIP,SKIPPED,,,,,,,65719.81000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:27:47Z,44,SKIP,SKIPPED,,,,,,,65719.81000000,radar_block reason=momentum_too_small conf=0.0101 mom_bps=0.00152161 spread_bps=0.00150000
2026-02-27T21:27:59Z,45,SKIP,SKIPPED,,,,,,,65714.15000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:28:10Z,46,SKIP,SKIPPED,,,,,,,65723.36000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:28:22Z,47,SKIP,SKIPPED,,,,,,,65723.36000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:28:34Z,48,SKIP,SKIPPED,,,,,,,65723.86000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:28:46Z,49,SKIP,SKIPPED,,,,,,,65715.89000000,radar_block reason=momentum_too_small conf=0.0101 mom_bps=0.00152170 spread_bps=0.00150000
2026-02-27T21:28:58Z,50,SKIP,SKIPPED,,,,,,,65715.89000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:29:10Z,51,SKIP,SKIPPED,,,,,,,65715.89000000,radar_block reason=momentum_too_small conf=0.0101 mom_bps=-0.00152170 spread_bps=0.00150000
2026-02-27T21:29:22Z,52,SKIP,SKIPPED,,,,,,,65700.72000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:29:34Z,53,SKIP,SKIPPED,,,,,,,65700.72000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:29:46Z,54,SKIP,SKIPPED,,,,,,,65714.16000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:29:58Z,55,SKIP,SKIPPED,,,,,,,65714.16000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:30:10Z,56,SKIP,SKIPPED,,,,,,,65704.55000000,radar_block reason=momentum_too_small conf=0.0101 mom_bps=0.00152196 spread_bps=0.00150000
2026-02-27T21:30:21Z,57,SKIP,SKIPPED,,,,,,,65718.62000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:30:33Z,58,SKIP,SKIPPED,,,,,,,65718.62000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:30:45Z,59,SKIP,SKIPPED,,,,,,,65710.11000000,radar_block reason=momentum_too_small conf=0.0101 mom_bps=0.00152184 spread_bps=0.00150000
2026-02-27T21:30:56Z,60,SKIP,SKIPPED,,,,,,,65684.64000000,radar_block reason=momentum_too_small conf=0.0101 mom_bps=-0.00152243 spread_bps=0.00150000
2026-02-27T21:31:08Z,61,SKIP,SKIPPED,,,,,,,65684.64000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:31:20Z,62,SKIP,SKIPPED,,,,,,,65684.64000000,radar_block reason=momentum_too_small conf=0.0101 mom_bps=-0.00152243 spread_bps=0.00150000
2026-02-27T21:31:32Z,63,SKIP,SKIPPED,,,,,,,65665.99000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:31:46Z,64,ENTRY,FILLED,7502068,0.00761000,499.21600000,,,,,ok side=SELL mode=short_first_spot mass=499.95685686 soft=0 radar_dir=short radar_conf=0.9996 radar_reason=ok resonance_mode=NORMAL resonance_side=SHORT resonance_lock=0.77062774 resonance_gate=ok structure_dir=short trend_bps=-8.08136447
2026-02-27T21:32:41Z,64,EXIT,FILLED,7502592,0.00761000,499.24187400,-0.02587400,exit_stall,55,65603.40000000,ok side=BUY mode=short_first_spot soft=0
2026-02-27T21:32:53Z,65,SKIP,SKIPPED,,,,,,,65603.40000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:33:05Z,66,SKIP,SKIPPED,,,,,,,65618.36000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:33:16Z,67,SKIP,SKIPPED,,,,,,,65623.96000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:33:28Z,68,SKIP,SKIPPED,,,,,,,65623.96000000,radar_block reason=momentum_too_small conf=0.0203 mom_bps=0.00304767 spread_bps=0.00150000
2026-02-27T21:33:40Z,69,SKIP,SKIPPED,,,,,,,65623.97000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
