ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T22:46:35Z,92,SKIP,SKIPPED,,,,,,,65627.73000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64504905 lock_min=0.45 mkt_hz=0.10098094 struct_ok=false
2026-02-27T22:46:47Z,93,SKIP,SKIPPED,,,,,,,65670.35000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00152276 spread_bps=0.00150000
2026-02-27T22:46:58Z,94,SKIP,SKIPPED,,,,,,,65670.35000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:47:09Z,95,SKIP,SKIPPED,,,,,,,65644.90000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:47:21Z,96,SKIP,SKIPPED,,,,,,,65631.41000000,tactic_mismatch mom=short structure=long trend_bps=17.83313654
2026-02-27T22:47:32Z,97,SKIP,SKIPPED,,,,,,,65631.41000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:47:43Z,98,SKIP,SKIPPED,,,,,,,65657.76000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:47:54Z,99,SKIP,SKIPPED,,,,,,,65669.44000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:48:06Z,100,SKIP,SKIPPED,,,,,,,65669.44000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:48:17Z,101,SKIP,SKIPPED,,,,,,,65665.10000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:48:28Z,102,SKIP,SKIPPED,,,,,,,65633.78000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:48:39Z,103,SKIP,SKIPPED,,,,,,,65633.78000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:48:50Z,104,SKIP,SKIPPED,,,,,,,65633.78000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:49:02Z,105,SKIP,SKIPPED,,,,,,,65633.78000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:49:13Z,106,SKIP,SKIPPED,,,,,,,65633.78000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T22:49:24Z,107,SKIP,SKIPPED,,,,,,,65633.78000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
